id,ident,name,type,latitude_deg,longitude_deg,iso_country,country_name,iso_region,iata_code
5380,PAKN,King Salmon Airport,medium_airport,58.677845,-156.651965,US,United States of America,US-AK,AKN
5381,PAKP,Anaktuvuk Pass Airport,medium_airport,68.133598,-151.742996,US,United States of America,US-AK,AKP
5382,PAKT,Ketchikan International Airport,medium_airport,55.35559845,-131.7140045,US,United States of America,US-AK,KTN
5383,PAKW,Klawock Airport,medium_airport,55.579201,-133.076004,US,United States of America,US-AK,KLW
5385,PALU,Cape Lisburne LRRS Airport,medium_airport,68.875099,-166.110001,US,United States of America,US-AK,LUR
5386,PAMR,Merrill Field,medium_airport,61.212792,-149.843988,US,United States of America,US-AK,MRI
5387,PAMY,Mekoryuk Airport,medium_airport,60.372338,-166.269751,US,United States of America,US-AK,MYU
5388,PANC,Ted Stevens Anchorage International Airport,large_airport,61.179004,-149.992561,US,United States of America,US-AK,ANC
5389,PAUN,Unalakleet Airport,medium_airport,63.888401,-160.798996,US,United States of America,US-AK,UNK
5390,PANN,Nenana Municipal Airport,medium_airport,64.548772,-149.074516,US,United States of America,US-AK,ENN
5391,PANT,Annette Island Airport,medium_airport,55.037663,-131.572609,US,United States of America,US-AK,ANN
5392,PANV,Anvik Airport,medium_airport,62.646702,-160.190994,US,United States of America,US-AK,ANV
5393,PAOM,Nome Airport,medium_airport,64.51219940185547,-165.44500732421875,US,United States of America,US-AK,OME
5394,PAOR,Northway Airport,medium_airport,62.9613,-141.929001,US,United States of America,US-AK,ORT
5395,PAOT,Ralph Wien Memorial Airport,medium_airport,66.88469696,-162.598999,US,United States of America,US-AK,OTZ
5396,PAPB,St George Airport,medium_airport,56.577345,-169.663823,US,United States of America,US-AK,STG
5397,PAPC,Port Clarence Coast Guard Station,medium_airport,65.2537002563,-166.85899353,US,United States of America,US-AK,KPC
5398,PAPG,Petersburg James A Johnson Airport,medium_airport,56.80170059,-132.9450073,US,United States of America,US-AK,PSG
5399,PAPH,Port Heiden Airport,medium_airport,56.957893,-158.630219,US,United States of America,US-AK,PTH
5400,PAPM,Platinum Airport,medium_airport,59.017675,-161.827927,US,United States of America,US-AK,PTU
5401,PAQT,Nuiqsut Airport,medium_airport,70.209999,-151.005998,US,United States of America,US-AK,NUI
5402,PARC,Arctic Village Airport,medium_airport,68.1147,-145.578995,US,United States of America,US-AK,ARC
5403,PARY,Ruby Airport,medium_airport,64.727203,-155.470001,US,United States of America,US-AK,RBY
5404,PASA,Savoonga Airport,medium_airport,63.686401,-170.492996,US,United States of America,US-AK,SVA
5405,PASC,Deadhorse Airport,medium_airport,70.19470215,-148.4649963,US,United States of America,US-AK,SCC
5406,PASD,Sand Point Airport,medium_airport,55.313908,-160.522099,US,United States of America,US-AK,SDP
5408,PASI,Sitka Rocky Gutierrez Airport,medium_airport,57.04710006713867,-135.36199951171875,US,United States of America,US-AK,SIT
5410,PASN,St Paul Island Airport,medium_airport,57.166311,-170.222555,US,United States of America,US-AK,SNP
5411,PASV,Sparrevohn LRRS Airport,medium_airport,61.09740067,-155.5740051,US,United States of America,US-AK,SVW
5412,PASX,Soldotna Airport,medium_airport,60.474935,-151.038471,US,United States of America,US-AK,SXQ
5413,PASY,Eareckson Air Station,medium_airport,52.71229935,174.1139984,US,United States of America,US-AK,SYA
5415,PATL,Tatalina LRRS Airport,medium_airport,62.8944015503,-155.977005005,US,United States of America,US-AK,TLJ
5416,PATQ,Atqasuk Edward Burnell Sr Memorial Airport,medium_airport,70.46704,-157.436013,US,United States of America,US-AK,ATK
5418,PAVD,Valdez Pioneer Field,medium_airport,61.132712,-146.246567,US,United States of America,US-AK,VDZ
5420,PAWD,Seward Airport,medium_airport,60.130478,-149.418612,US,United States of America,US-AK,SWD
5421,PAWG,Wrangell Airport,medium_airport,56.48429871,-132.3699951,US,United States of America,US-AK,WRG
5422,PAWI,Wainwright Airport,medium_airport,70.638,-159.994995,US,United States of America,US-AK,AIN
5424,PAWS,Wasilla Airport,medium_airport,61.571701,-149.539993,US,United States of America,US-AK,WWA
5426,PCIS,Canton Island Airport,medium_airport,-2.7681200504300003,-171.710006714,KI,Kiribati,KI-P,CIS
5429,PFYU,Fort Yukon Airport,medium_airport,66.571651,-145.249987,US,United States of America,US-AK,FYU
5430,PGRO,Rota International Airport,large_airport,14.173267,145.241103,MP,Northern Mariana Islands,MP-U-A,ROP
5431,PGSN,Saipan International Airport,large_airport,15.119384,145.728848,MP,Northern Mariana Islands,MP-U-A,SPN
5432,PGUA,Andersen Air Force Base,medium_airport,13.584,144.929998,GU,Guam,GU-U-A,UAM
5433,PGUM,Antonio B. Won Pat International Airport,large_airport,13.485,144.797282,GU,Guam,GU-U-A,GUM
5434,PGWT,Tinian International Airport,large_airport,15.000453,145.618974,MP,Northern Mariana Islands,MP-U-A,TIQ
5441,PHBK,Barking Sands Airport,medium_airport,22.0228,-159.785004,US,United States of America,US-HI,BKH
5444,PHHN,Hana Airport,medium_airport,20.795601,-156.014008,US,United States of America,US-HI,HNM
5446,PHJH,Kapalua Airport,medium_airport,20.9629,-156.673004,US,United States of America,US-HI,JHM
5447,PHJR,Kalaeloa Airport,medium_airport,21.3074,-158.070009,US,United States of America,US-HI,JRF
5448,PHKO,Ellison Onizuka Kona International Airport at Keāhole,large_airport,19.738783,-156.045603,US,United States of America,US-HI,KOA
5449,PHLI,Lihue Airport,large_airport,21.974393,-159.337146,US,United States of America,US-HI,LIH
5450,PHMK,Molokai Airport,medium_airport,21.152901,-157.095993,US,United States of America,US-HI,MKK
5451,PHMU,Waimea Kohala Airport,medium_airport,20.001301,-155.667999,US,United States of America,US-HI,MUE
5452,PHNG,Kaneohe Bay MCAS (Marion E. Carl Field) Airport,medium_airport,21.4505,-157.768005,US,United States of America,US-HI,NGF
5453,PHNL,Daniel K. Inouye International Airport,large_airport,21.318387,-157.92567,US,United States of America,US-HI,HNL
5454,PHNY,Lanai Airport,medium_airport,20.785675,-156.951324,US,United States of America,US-HI,LNY
5455,PHOG,Kahului International Airport,large_airport,20.896263,-156.431837,US,United States of America,US-HI,OGG
5457,PHTO,Hilo International Airport,medium_airport,19.72135,-155.045428,US,United States of America,US-HI,ITO
5488,PKMJ,Marshall Islands International Airport,large_airport,7.06511,171.271656,MH,Marshall Islands,MH-MAJ,MAJ
5490,PKWA,Bucholz Army Air Field,medium_airport,8.720120429992676,167.73199462890625,MH,Marshall Islands,MH-KWA,KWA
5493,PLCH,Cassidy International Airport,large_airport,1.986278,-157.350011,KI,Kiribati,KI-L,CXI
5494,PMDY,Henderson Field,medium_airport,28.2017,-177.380997,UM,United States Minor Outlying Islands,UM-71,MDY
5495,PPIZ,Point Lay LRRS Airport,medium_airport,69.732903,-163.005005,US,United States of America,US-AK,PIZ
5499,PTKK,Chuuk International Airport,large_airport,7.46187,151.843002,FM,"Micronesia, Federated States of",FM-TRK,TKK
5500,PTPN,Pohnpei International Airport,medium_airport,6.985082,158.20992,FM,"Micronesia, Federated States of",FM-PNI,PNI
5501,PTRO,Roman Tmetuchl International Airport,large_airport,7.366965,134.544085,PW,Palau,PW-004,ROR
5502,PTSA,Kosrae International Airport,large_airport,5.35698,162.957993,FM,"Micronesia, Federated States of",FM-KSA,KSA
5503,PTYA,Yap International Airport,large_airport,9.49891,138.082993,FM,"Micronesia, Federated States of",FM-YAP,YAP
5506,PWAK,Wake Island Airfield,medium_airport,19.282437,166.636637,UM,United States Minor Outlying Islands,UM-79,AWK
5510,RCBS,Kinmen Airport,medium_airport,24.4279,118.359001,TW,"Taiwan, Province of China",TW-X-KM,KNH
5513,RCFG,Matsu Nangan Airport,medium_airport,26.159656,119.958376,TW,"Taiwan, Province of China",TW-X-LK,LZN
5514,RCFN,Taitung Airport,medium_airport,22.7549991607666,121.10199737548828,TW,"Taiwan, Province of China",TW-TTT,TTT
5516,RCKH,Kaohsiung International Airport,large_airport,22.577101,120.349998,TW,"Taiwan, Province of China",TW-KHH,KHH
5517,RCKU,Chiayi Airport,medium_airport,23.462577,120.390544,TW,"Taiwan, Province of China",TW-CYQ,CYI
5518,RCKW,Hengchun Airport,medium_airport,22.0411,120.730003,TW,"Taiwan, Province of China",TW-PIF,HCN
5519,RCLY,Lanyu Airport,medium_airport,22.027000427246097,121.53500366210938,TW,"Taiwan, Province of China",TW-TTT,KYD
5520,RCMQ,Taichung International Airport / Ching Chuang Kang Air Base,large_airport,24.2647,120.621002,TW,"Taiwan, Province of China",TW-TXG,RMQ
5521,RCMT,Matsu Beigan Airport,medium_airport,26.224199,120.002998,TW,"Taiwan, Province of China",TW-X-LK,MFK
5522,RCNN,Tainan International Airport / Tainan Air Base,large_airport,22.950399,120.206001,TW,"Taiwan, Province of China",TW-TNN,TNN
5523,RCPO,Hsinchu Air Base,medium_airport,24.8180007935,120.939002991,TW,"Taiwan, Province of China",TW-HSZ,HSZ
5524,RCQC,Penghu Magong Airport,large_airport,23.568701,119.627998,TW,"Taiwan, Province of China",TW-PEN,MZG
5526,RCSQ,Pingtung Air Force Base North,medium_airport,22.700199,120.482002,TW,"Taiwan, Province of China",TW-PIF,PIF
5527,RCSS,Taipei Songshan International Airport,large_airport,25.067244,121.552822,TW,"Taiwan, Province of China",TW-TPE,TSA
5528,RCTP,Taiwan Taoyuan International Airport,large_airport,25.0777,121.233002,TW,"Taiwan, Province of China",TW-TAO,TPE
5530,RCYU,Hualien Chiashan Airport,large_airport,24.023163,121.617991,TW,"Taiwan, Province of China",TW-HUA,HUN
5531,RJAA,Narita International Airport,large_airport,35.76858,140.388714,JP,Japan,JP-12,NRT
5532,RJAF,Shinshu-Matsumoto Airport,medium_airport,36.166801,137.923004,JP,Japan,JP-20,MMJ
5533,RJAH,Ibaraki International Airport,medium_airport,36.181456,140.414434,JP,Japan,JP-08,IBR
5535,RJAW,Ioto (Iwo Jima) Airbase,medium_airport,24.784153,141.32261,JP,Japan,JP-13,IWO
5536,RJBB,Kansai International Airport,large_airport,34.427299,135.244003,JP,Japan,JP-27,KIX
5537,RJBD,Nanki Shirahama Airport,medium_airport,33.6622009277,135.363998413,JP,Japan,JP-30,SHM
5538,RJBE,Kobe Airport,large_airport,34.632801,135.223999,JP,Japan,JP-28,UKB
5541,RJBT,Konotori Tajima Airport,medium_airport,35.512798,134.787003,JP,Japan,JP-28,TJH
5543,RJCB,Tokachi-Obihiro Airport,medium_airport,42.7332992554,143.216995239,JP,Japan,JP-01,OBO
5544,RJCC,New Chitose Airport,large_airport,42.774753,141.690414,JP,Japan,JP-01,CTS
5545,RJCH,Hakodate Airport,large_airport,41.77,140.822006,JP,Japan,JP-01,HKD
5547,RJCK,Kushiro Airport,medium_airport,43.041,144.192993,JP,Japan,JP-01,KUH
5548,RJCM,Memanbetsu Airport,medium_airport,43.8805999756,144.164001465,JP,Japan,JP-01,MMB
5549,RJCN,Nakashibetsu Airport,medium_airport,43.5774993896,144.960006714,JP,Japan,JP-01,SHB
5550,RJCO,Sapporo Okadama Airport,medium_airport,43.117447,141.38134,JP,Japan,JP-01,OKD
5552,RJCW,Wakkanai Airport,medium_airport,45.4042015076,141.800994873,JP,Japan,JP-01,WKJ
5554,RJDB,Iki Airport,medium_airport,33.7490005493,129.785003662,JP,Japan,JP-42,IKI
5555,RJDC,Yamaguchi Ube Airport,medium_airport,33.93,131.279007,JP,Japan,JP-35,UBJ
5556,RJDT,Tsushima Airport,medium_airport,34.2849006653,129.330993652,JP,Japan,JP-42,TSJ
5557,RJEB,Monbetsu Airport,medium_airport,44.303901672399995,143.404006958,JP,Japan,JP-01,MBE
5558,RJEC,Asahikawa Airport,medium_airport,43.670799,142.447006,JP,Japan,JP-01,AKJ
5559,RJEO,Okushiri Airport,medium_airport,42.0717010498,139.432998657,JP,Japan,JP-01,OIR
5560,RJER,Rishiri Airport,medium_airport,45.2420005798,141.186004639,JP,Japan,JP-01,RIS
5562,RJFC,Yakushima Airport,medium_airport,30.385599,130.658997,JP,Japan,JP-46,KUM
5563,RJFE,Fukue Airport,medium_airport,32.666302,128.832993,JP,Japan,JP-42,FUJ
5564,RJFF,Fukuoka Airport,large_airport,33.585899353027344,130.4510040283203,JP,Japan,JP-40,FUK
5565,RJFG,New Tanegashima Airport,medium_airport,30.605100631699997,130.990997314,JP,Japan,JP-46,TNE
5566,RJFK,Kagoshima Airport,large_airport,31.8034,130.718994,JP,Japan,JP-46,KOJ
5567,RJFM,Miyazaki Airport,large_airport,31.877199,131.449005,JP,Japan,JP-45,KMI
5569,RJFO,Oita Airport,medium_airport,33.479400634799994,131.736999512,JP,Japan,JP-44,OIT
5570,RJFR,Kitakyushu Airport,large_airport,33.845901,131.035004,JP,Japan,JP-40,KKJ
5571,RJFS,Kyushu Saga International Airport,large_airport,33.1497,130.302002,JP,Japan,JP-41,HSG
5572,RJFT,Kumamoto Airport,large_airport,32.837299,130.854996,JP,Japan,JP-43,KMJ
5573,RJFU,Nagasaki Airport,large_airport,32.916901,129.914001,JP,Japan,JP-42,NGS
5576,RJGG,Chubu Centrair International Airport,large_airport,34.858398,136.804993,JP,Japan,JP-23,NGO
5577,RJKA,Amami Airport,medium_airport,28.430599212646484,129.71299743652344,JP,Japan,JP-46,ASJ
5578,RJKB,Okinoerabu Airport,medium_airport,27.431604,128.705564,JP,Japan,JP-46,OKE
5579,RJKI,Kikai Airport,medium_airport,28.321300506599997,129.927993774,JP,Japan,JP-46,KKX
5580,RJKN,Tokunoshima Airport,medium_airport,27.836382,128.881356,JP,Japan,JP-46,TKN
5581,RJNA,Nagoya Airport / JASDF Komaki Air Base,medium_airport,35.255759,136.924095,JP,Japan,JP-23,NKM
5582,RJNF,Fukui Airport,medium_airport,36.142799,136.223999,JP,Japan,JP-18,FKJ
5583,RJNG,Gifu Airport,medium_airport,35.3941,136.869995,JP,Japan,JP-21,QGU
5585,RJNK,Komatsu Airport / JASDF Komatsu Air Base,large_airport,36.393407,136.406895,JP,Japan,JP-17,KMQ
5586,RJNO,Oki Global Geopark Airport,medium_airport,36.178388,133.323566,JP,Japan,JP-32,OKI
5587,RJNT,Toyama Kitokito Airport,medium_airport,36.648416,137.187359,JP,Japan,JP-16,TOY
5588,RJNW,Noto Satoyama Airport,medium_airport,37.293098,136.962006,JP,Japan,JP-17,NTQ
5590,RJOA,Hiroshima Airport,large_airport,34.4361,132.919006,JP,Japan,JP-34,HIJ
5591,RJOB,Okayama Momotaro Airport,large_airport,34.756901,133.854996,JP,Japan,JP-33,OKJ
5592,RJOC,Izumo Enmusubi Airport,medium_airport,35.413601,132.889999,JP,Japan,JP-32,IZO
5594,RJOH,Yonago Kitaro Airport / JASDF Miho Air Base,medium_airport,35.492199,133.235992,JP,Japan,JP-31,YGJ
5595,RJOI,Iwakuni Kintaikyo Airport,medium_airport,34.146333,132.247238,JP,Japan,JP-35,IWK
5596,RJOK,Kochi Ryoma Airport,large_airport,33.545217,133.670166,JP,Japan,JP-39,KCZ
5597,RJOM,Matsuyama Airport,large_airport,33.826893,132.700114,JP,Japan,JP-38,MYJ
5598,RJOO,Osaka Itami International Airport,large_airport,34.780853,135.440829,JP,Japan,JP-27,ITM
5599,RJOR,Tottori Sand Dunes Conan Airport,medium_airport,35.530058,134.165023,JP,Japan,JP-31,TTJ
5600,RJOS,Tokushima Awaodori Airport / JMSDF Tokushima Air Base,large_airport,34.132559,134.607816,JP,Japan,JP-36,TKS
5601,RJOT,Takamatsu Airport,large_airport,34.214963,134.015454,JP,Japan,JP-37,TAK
5602,RJOW,Iwami Airport,medium_airport,34.676399231,131.789993286,JP,Japan,JP-32,IWJ
5605,RJSA,Aomori Airport,large_airport,40.733777,140.689477,JP,Japan,JP-02,AOJ
5606,RJSC,Yamagata Airport,medium_airport,38.4119,140.371002,JP,Japan,JP-06,GAJ
5607,RJSD,Sado Airport,medium_airport,38.0601997375,138.414001465,JP,Japan,JP-15,SDS
5608,RJSF,Fukushima Airport,medium_airport,37.22740173339844,140.43099975585938,JP,Japan,JP-07,FKS
5609,RJSH,JMSDF Hachinohe Air Base / Hachinohe Airport,medium_airport,40.551181,141.465428,JP,Japan,JP-02,HHE
5610,RJSI,Iwate Hanamaki Airport,medium_airport,39.4286,141.134995,JP,Japan,JP-03,HNA
5611,RJSK,Akita Airport,medium_airport,39.615601,140.218994,JP,Japan,JP-05,AXT
5612,RJSM,Misawa Airport / Misawa Air Base,medium_airport,40.703201,141.367996,JP,Japan,JP-02,MSJ
5613,RJSN,Niigata Airport,large_airport,37.954166,139.112189,JP,Japan,JP-15,KIJ
5614,RJSR,Odate Noshiro Airport,medium_airport,40.191898,140.371002,JP,Japan,JP-05,ONJ
5615,RJSS,Sendai Airport,large_airport,38.139702,140.917007,JP,Japan,JP-04,SDJ
5617,RJSY,Shonai Airport,medium_airport,38.812199,139.787003,JP,Japan,JP-06,SYO
5618,RJTA,JMSDF Atsugi Air Base / Naval Air Facility Atsugi,medium_airport,35.454601,139.449997,JP,Japan,JP-14,NJA
5620,RJTH,Hachijojima Airport,medium_airport,33.114843,139.785645,JP,Japan,JP-13,HAC
5624,RJTO,Oshima Airport,medium_airport,34.782001495399996,139.36000061,JP,Japan,JP-13,OIM
5625,RJTQ,Miyakejima Airport,medium_airport,34.073600769,139.559997559,JP,Japan,JP-13,MYE
5627,RJTT,Tokyo Haneda International Airport,large_airport,35.549678,139.786958,JP,Japan,JP-13,HND
5629,RJTY,Yokota Air Base,medium_airport,35.748501,139.348007,JP,Japan,JP-13,OKO
5630,RKJJ,Gwangju Airport,medium_airport,35.123173,126.805444,KR,"Korea, Republic of",KR-29,KWJ
5631,RKJK,Gunsan Airport / Gunsan Air Base,medium_airport,35.903801,126.615997,KR,"Korea, Republic of",KR-45,KUV
5634,RKJY,Yeosu Airport,medium_airport,34.84230041503906,127.61699676513672,KR,"Korea, Republic of",KR-46,RSU
5636,RKNN,Gangneung Airport (K-18),medium_airport,37.753601,128.943915,KR,"Korea, Republic of",KR-42,KAG
5637,RKNW,Wonju Airport / Hoengseong Air Base (K-38/K-46),medium_airport,37.437113,127.960051,KR,"Korea, Republic of",KR-42,WJU
5638,RKNY,Yangyang International Airport,large_airport,38.060481,128.669822,KR,"Korea, Republic of",KR-42,YNY
5639,RKPC,Jeju International Airport,large_airport,33.512058,126.492548,KR,"Korea, Republic of",KR-49,CJU
5640,RKPD,Jeongseok Airport,medium_airport,33.3996009827,126.711997986,KR,"Korea, Republic of",KR-49,JDG
5642,RKPK,Gimhae International Airport,large_airport,35.179501,128.938004,KR,"Korea, Republic of",KR-26,PUS
5643,RKPS,Sacheon Airport / Sacheon Air Base,medium_airport,35.088591,128.071747,KR,"Korea, Republic of",KR-48,HIN
5644,RKPU,Ulsan Airport,medium_airport,35.59349823,129.352005005,KR,"Korea, Republic of",KR-31,USN
5653,RKSI,Incheon International Airport,large_airport,37.469101,126.450996,KR,"Korea, Republic of",KR-28,ICN
5654,RKSM,Seoul Air Base (K-16),medium_airport,37.444744,127.112718,KR,"Korea, Republic of",KR-41,SSN
5655,RKSO,Osan Air Base,medium_airport,37.091457,127.029448,KR,"Korea, Republic of",KR-41,OSN
5656,RKSS,Gimpo International Airport,large_airport,37.5583,126.791,KR,"Korea, Republic of",KR-11,GMP
5657,RKSW,Suwon Airport,medium_airport,37.239399,127.007004,KR,"Korea, Republic of",KR-41,SWU
5659,RKTH,Pohang Airport (G-815/K-3),medium_airport,35.987955,129.420383,KR,"Korea, Republic of",KR-47,KPO
5660,RKTI,Jungwon Air Base/Chungju Airport,medium_airport,37.03024,127.886353,KR,"Korea, Republic of",KR-43,JWO
5661,RKTN,Daegu International Airport,large_airport,35.894394,128.656989,KR,"Korea, Republic of",KR-27,TAE
5663,RKTU,Cheongju International Airport/Cheongju Air Base (K-59/G-513),large_airport,36.71556,127.500289,KR,"Korea, Republic of",KR-43,CJJ
5664,RKTY,Yecheon Airbase,medium_airport,36.630373,128.34971,KR,"Korea, Republic of",KR-47,YEC
5671,ROAH,Naha International Airport,large_airport,26.192437,127.639804,JP,Japan,JP-47,OKA
5673,RODN,Kadena Air Base,large_airport,26.351667,127.769444,JP,Japan,JP-47,DNA
5675,ROKJ,Kumejima Airport,medium_airport,26.363445,126.71384,JP,Japan,JP-47,UEO
5676,ROMD,Minamidaito Airport,medium_airport,25.8465,131.263,JP,Japan,JP-47,MMD
5677,ROMY,Miyako Airport,medium_airport,24.782801,125.294998,JP,Japan,JP-47,MMY
5678,RORE,Iejima Airport,medium_airport,26.722537,127.786801,JP,Japan,JP-47,IEJ
5679,RORK,Kitadaito Airport,medium_airport,25.9447002411,131.32699585,JP,Japan,JP-47,KTD
5680,RORS,Shimojishima Airport,medium_airport,24.8267,125.144997,JP,Japan,JP-47,SHI
5681,RORT,Tarama Airport,medium_airport,24.653793,124.675453,JP,Japan,JP-47,TRA
5682,RORY,Yoron Airport,medium_airport,27.043847,128.401648,JP,Japan,JP-46,RNJ
5684,ROYN,Yonaguni Airport,medium_airport,24.467298,122.979827,JP,Japan,JP-47,OGN
5686,RPLB,Subic Bay International Airport / Naval Air Station Cubi Point,large_airport,14.794833,120.271883,PH,Philippines,PH-ZMB,SFS
5687,RPLC,Clark International Airport / Clark Air Base,large_airport,15.186,120.559998,PH,Philippines,PH-PAM,CRK
5688,RPLI,Laoag International Airport,large_airport,18.175089,120.531006,PH,Philippines,PH-ILN,LAO
5689,RPLL,Ninoy Aquino International Airport,large_airport,14.5086,121.019997,PH,Philippines,PH-00,MNL
5691,RPLS,Danilo Atienza Air Base,medium_airport,14.4954,120.903999,PH,Philippines,PH-CAV,SGL
5692,RPLU,Lubang Airport,medium_airport,13.8554,120.105003,PH,Philippines,PH-MDC,LBX
5694,RPMA,Allah Valley Airport,medium_airport,6.367903,124.752431,PH,Philippines,PH-SCO,AAV
5696,RPMC,Cotabato (Awang) Airport,medium_airport,7.164753,124.209938,PH,Philippines,PH-MDN,CBO
5697,RPMD,Francisco Bangoy International Airport,large_airport,7.12552,125.646004,PH,Philippines,PH-DVO,DVO
5698,RPME,Bancasi Airport,medium_airport,8.9515,125.4788,PH,Philippines,PH-BTC,BXU
5699,RPMF,Bislig Airport,medium_airport,8.195052,126.321015,PH,Philippines,PH-SUR,BPH
